"TIME","GEO","GEO_LABEL","INDIC_DE","Value"
"2017","IS","Iceland","Total population change","10 101"
"2017","IS","Iceland","Crude birth rate","11.9"
"2017","IS","Iceland","Crude death rate ","6.5"
"2017","IS","Iceland","Crude rate of natural change of population","5.3"
"2017","IS","Iceland","Crude rate of net migration plus statistical adjustment","24.1"
"2017","IS","Iceland","Crude rate of total population change","29.4"
"2017","LI","Liechtenstein","Population on 1 January - total ","37 810"
"2017","LI","Liechtenstein","Live births - total","338"
"2017","LI","Liechtenstein","Deaths - total","249"
"2017","LI","Liechtenstein","Natural change of population","89"
"2017","LI","Liechtenstein","Net migration plus statistical adjustment","215"
"2017","LI","Liechtenstein","Total population change","304"
"2017","LI","Liechtenstein","Crude birth rate","8.9"
"2017","LI","Liechtenstein","Crude death rate ","6.6"
"2017","LI","Liechtenstein","Crude rate of natural change of population","2.3"
"2017","LI","Liechtenstein","Crude rate of net migration plus statistical adjustment","5.7"
"2017","LI","Liechtenstein","Crude rate of total population change","8.0"
"2017","NO","Norway","Population on 1 January - total ","5 258 317"
"2017","NO","Norway","Live births - total","56 633"
"2017","NO","Norway","Deaths - total","40 774"
"2017","NO","Norway","Natural change of population","15 859"
"2017","NO","Norway","Net migration plus statistical adjustment","21 443"
"2017","NO","Norway","Total population change","37 302"
"2017","NO","Norway","Crude birth rate","10.7"
"2017","NO","Norway","Crude death rate ","7.7"
"2017","NO","Norway","Crude rate of natural change of population","3.0"
"2017","NO","Norway","Crude rate of net migration plus statistical adjustment","4.1"
"2017","NO","Norway","Crude rate of total population change","7.1"
"2017","CH","Switzerland","Population on 1 January - total ","8 419 550"
"2017","CH","Switzerland","Live births - total","87 381"
"2017","CH","Switzerland","Deaths - total","66 971"
"2017","CH","Switzerland","Natural change of population","20 410"
"2017","CH","Switzerland","Net migration plus statistical adjustment","44 170"
"2017","CH","Switzerland","Total population change","64 580"
"2017","CH","Switzerland","Crude birth rate","10.3"
"2017","CH","Switzerland","Crude death rate ","7.9"
"2017","CH","Switzerland","Crude rate of natural change of population","2.4"
"2017","CH","Switzerland","Crude rate of net migration plus statistical adjustment","5.2"
"2017","CH","Switzerland","Crude rate of total population change","7.6"
"2017","ME","Montenegro","Population on 1 January - total ","622 387"
"2017","ME","Montenegro","Live births - total","7 432"
"2017","ME","Montenegro","Deaths - total","6 523"
"2017","ME","Montenegro","Natural change of population","909"
"2017","ME","Montenegro","Net migration plus statistical adjustment","-937"
"2017","ME","Montenegro","Total population change","-28"
"2017","ME","Montenegro","Crude birth rate","11.9"
"2017","ME","Montenegro","Crude death rate ","10.5"
"2017","ME","Montenegro","Crude rate of natural change of population","1.5"
"2017","ME","Montenegro","Crude rate of net migration plus statistical adjustment","-1.5"
"2017","ME","Montenegro","Crude rate of total population change","0.0"
"2017","MK","North Macedonia","Population on 1 January - total ","2 073 702"
"2017","MK","North Macedonia","Live births - total","21 754"
"2017","MK","North Macedonia","Deaths - total","20 318"
"2017","MK","North Macedonia","Natural change of population","1 436"
"2017","MK","North Macedonia","Net migration plus statistical adjustment","163"
"2017","MK","North Macedonia","Total population change","1 599"
"2017","MK","North Macedonia","Crude birth rate","10.5"
"2017","MK","North Macedonia","Crude death rate ","9.8"
"2017","MK","North Macedonia","Crude rate of natural change of population","0.7"
"2017","MK","North Macedonia","Crude rate of net migration plus statistical adjustment","0.1"
"2017","MK","North Macedonia","Crude rate of total population change","0.8"
"2017","AL","Albania","Population on 1 January - total ","2 876 591"
"2017","AL","Albania","Live births - total","30 869"
"2017","AL","Albania","Deaths - total","22 232"
"2017","AL","Albania","Natural change of population","8 637"
"2017","AL","Albania","Net migration plus statistical adjustment","-14 904"
"2017","AL","Albania","Total population change","-6 267"
"2017","AL","Albania","Crude birth rate","10.7"
"2017","AL","Albania","Crude death rate ","7.7"
"2017","AL","Albania","Crude rate of natural change of population","3.0"
"2017","AL","Albania","Crude rate of net migration plus statistical adjustment","-5.2"
"2017","AL","Albania","Crude rate of total population change","-2.2"
"2017","RS","Serbia","Population on 1 January - total ","7 040 272"
"2017","RS","Serbia","Live births - total","64 894"
"2017","RS","Serbia","Deaths - total","103 722"
"2017","RS","Serbia","Natural change of population","-38 828"
"2017","RS","Serbia","Net migration plus statistical adjustment","0"
"2017","RS","Serbia","Total population change","-38 828"
"2017","RS","Serbia","Crude birth rate","9.2"
"2017","RS","Serbia","Crude death rate ","14.8"
"2017","RS","Serbia","Crude rate of natural change of population","-5.5"
"2017","RS","Serbia","Crude rate of net migration plus statistical adjustment","0.0"
"2017","RS","Serbia","Crude rate of total population change","-5.5"
"2017","TR","Turkey","Population on 1 January - total ","79 814 871"
"2017","TR","Turkey","Live births - total","1 291 055"
"2017","TR","Turkey","Deaths - total","425 781"
"2017","TR","Turkey","Natural change of population","865 274"
"2017","TR","Turkey","Net migration plus statistical adjustment","130 380"
"2017","TR","Turkey","Total population change","995 654"
"2017","TR","Turkey","Crude birth rate","16.1"
"2017","TR","Turkey","Crude death rate ","5.3"
"2017","TR","Turkey","Crude rate of natural change of population","10.8"
"2017","TR","Turkey","Crude rate of net migration plus statistical adjustment","1.6"
"2017","TR","Turkey","Crude rate of total population change","12.4"
"2018","BE","Belgium","Population on 1 January - total ","11 398 589"
"2018","BE","Belgium","Live births - total",":"
"2018","BE","Belgium","Deaths - total",":"
"2018","BE","Belgium","Natural change of population",":"
"2018","BE","Belgium","Net migration plus statistical adjustment",":"
"2018","BE","Belgium","Total population change",":"
"2018","BE","Belgium","Crude birth rate",":"
"2018","BE","Belgium","Crude death rate ",":"
"2018","BE","Belgium","Crude rate of natural change of population",":"
"2018","BE","Belgium","Crude rate of net migration plus statistical adjustment",":"
"2018","BE","Belgium","Crude rate of total population change",":"
"2018","BG","Bulgaria","Population on 1 January - total ","7 050 034"
"2018","BG","Bulgaria","Live births - total",":"
"2018","BG","Bulgaria","Deaths - total",":"
"2018","BG","Bulgaria","Natural change of population",":"
"2018","BG","Bulgaria","Net migration plus statistical adjustment",":"
"2018","BG","Bulgaria","Total population change",":"
"2018","BG","Bulgaria","Crude birth rate",":"
"2018","BG","Bulgaria","Crude death rate ",":"
"2018","BG","Bulgaria","Crude rate of natural change of population",":"
"2018","BG","Bulgaria","Crude rate of net migration plus statistical adjustment",":"
"2018","BG","Bulgaria","Crude rate of total population change",":"
"2018","CZ","Czechia","Population on 1 January - total ","10 610 055"
"2018","CZ","Czechia","Live births - total",":"
"2018","CZ","Czechia","Deaths - total",":"
"2018","CZ","Czechia","Natural change of population",":"
"2018","CZ","Czechia","Net migration plus statistical adjustment",":"
"2018","CZ","Czechia","Total population change",":"
"2018","CZ","Czechia","Crude birth rate",":"
"2018","CZ","Czechia","Crude death rate ",":"
"2018","CZ","Czechia","Crude rate of natural change of population",":"
"2018","CZ","Czechia","Crude rate of net migration plus statistical adjustment",":"
"2018","CZ","Czechia","Crude rate of total population change",":"
"2018","DK","Denmark","Population on 1 January - total ","5 781 190"
"2018","DK","Denmark","Live births - total",":"
"2018","DK","Denmark","Deaths - total",":"
"2018","DK","Denmark","Natural change of population",":"
"2018","DK","Denmark","Net migration plus statistical adjustment",":"
"2018","DK","Denmark","Total population change",":"
"2018","DK","Denmark","Crude birth rate",":"
"2018","DK","Denmark","Crude death rate ",":"
"2018","DK","Denmark","Crude rate of natural change of population",":"
"2018","DK","Denmark","Crude rate of net migration plus statistical adjustment",":"
"2018","DK","Denmark","Crude rate of total population change",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Population on 1 January - total ","82 792 351"
"2018","DE","Germany (until 1990 former territory of the FRG)","Live births - total",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Deaths - total",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Natural change of population",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Net migration plus statistical adjustment",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Total population change",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Crude birth rate",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Crude death rate ",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Crude rate of natural change of population",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Crude rate of net migration plus statistical adjustment",":"
"2018","DE","Germany (until 1990 former territory of the FRG)","Crude rate of total population change",":"
"2018","EE","Estonia","Population on 1 January - total ","1 319 133"
"2018","EE","Estonia","Live births - total",":"
"2018","EE","Estonia","Deaths - total",":"
"2018","EE","Estonia","Natural change of population",":"
"2018","EE","Estonia","Net migration plus statistical adjustment",":"
"2018","EE","Estonia","Total population change",":"
"2018","EE","Estonia","Crude birth rate",":"
"2018","EE","Estonia","Crude death rate ",":"
"2018","EE","Estonia","Crude rate of natural change of population",":"
"2018","EE","Estonia","Crude rate of net migration plus statistical adjustment",":"
"2018","EE","Estonia","Crude rate of total population change",":"
"2018","IE","Ireland","Population on 1 January - total ","4 830 392"
"2018","IE","Ireland","Live births - total",":"
"2018","IE","Ireland","Deaths - total",":"
"2018","IE","Ireland","Natural change of population",":"
"2018","IE","Ireland","Net migration plus statistical adjustment",":"
"2018","IE","Ireland","Total population change",":"
"2018","IE","Ireland","Crude birth rate",":"
"2018","IE","Ireland","Crude death rate ",":"
"2018","IE","Ireland","Crude rate of natural change of population",":"
"2018","IE","Ireland","Crude rate of net migration plus statistical adjustment",":"
"2018","IE","Ireland","Crude rate of total population change",":"
"2018","EL","Greece","Population on 1 January - total ","10 741 165"
"2018","EL","Greece","Live births - total",":"
"2018","EL","Greece","Deaths - total",":"
"2018","EL","Greece","Natural change of population",":"
"2018","EL","Greece","Net migration plus statistical adjustment",":"
"2018","EL","Greece","Total population change",":"
"2018","EL","Greece","Crude birth rate",":"
"2018","EL","Greece","Crude death rate ",":"
"2018","EL","Greece","Crude rate of natural change of population",":"
"2018","EL","Greece","Crude rate of net migration plus statistical adjustment",":"
"2018","EL","Greece","Crude rate of total population change",":"
"2018","ES","Spain","Population on 1 January - total ","46 658 447"
"2018","ES","Spain","Live births - total",":"
"2018","ES","Spain","Deaths - total",":"
"2018","ES","Spain","Natural change of population",":"
"2018","ES","Spain","Net migration plus statistical adjustment",":"
"2018","ES","Spain","Total population change",":"
"2018","ES","Spain","Crude birth rate",":"
"2018","ES","Spain","Crude death rate ",":"
"2018","ES","Spain","Crude rate of natural change of population",":"
"2018","ES","Spain","Crude rate of net migration plus statistical adjustment",":"
"2018","ES","Spain","Crude rate of total population change",":"
